species_label	P00000	Q00000
species1		Selected_Ortholog_Header	
species2		Selected_Ortholog_Header	
species3		Selected_Ortholog_Header	
species4		Selected_Ortholog_Header	
species5	Selected_Ortholog_Header	Selected_Ortholog_Header	
species6	Selected_Ortholog_Header	Selected_Ortholog_Header
species7	Selected_Ortholog_Header	Selected_Ortholog_Header	
species8	Selected_Ortholog_Header	Selected_Ortholog_Header
species9	Selected_Ortholog_Header	Selected_Ortholog_Header
species10	Selected_Ortholog_Header	Selected_Ortholog_Header